CT_1,Y_1_star,P_1_star,RR_1_star,CT_2,Y_2_star,P_2_star,RR_2_star,CT_3,Y_3_star,P_3_star,RR_3_star,CT_4,Y_4_star,P_4_star,RR_4_star,cons
0.04815491512574965,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.016659822054128526,0.035528291850641686,0.004302523778810798,0.003534446605985399,0.003186175724881224,0.03048670959958413,0.00832865360283327,0.009868033467685888,0.011426105530942365,0.03056220989096122,0.010655490565646577,0.004550581739689564,1.0
0.05081412963055065,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.04815491512574965,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.016659822054128526,0.035528291850641686,0.004302523778810798,0.003534446605985399,0.003186175724881224,0.03048670959958413,0.00832865360283327,0.009868033467685888,1.0
0.045080733498309655,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.05081412963055065,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.04815491512574965,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.016659822054128526,0.035528291850641686,0.004302523778810798,0.003534446605985399,1.0
0.06789032209315948,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.045080733498309655,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.05081412963055065,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.04815491512574965,0.03767454794930674,0.005469573144781184,0.0026098777958856074,1.0
0.1085603489848257,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.06789032209315948,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.045080733498309655,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.05081412963055065,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,1.0
0.06039202882590544,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.1085603489848257,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.06789032209315948,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.045080733498309655,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,1.0
0.03429196223908981,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.06039202882590544,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.1085603489848257,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.06789032209315948,0.04361376897947739,0.014823277034041052,0.019042823580653425,1.0
0.0014271633508542436,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.03429196223908981,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.06039202882590544,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.1085603489848257,0.0409661201463596,0.018593332196488427,0.025432217677143553,1.0
-0.011145785930441576,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,0.0014271633508542436,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.03429196223908981,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.06039202882590544,0.03593302646843417,0.02196831870881189,0.03554023000584279,1.0
0.0072545555716772014,-0.028913642932555023,-0.009544087649201864,-0.008380709348228505,-0.011145785930441576,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,0.0014271633508542436,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.03429196223908981,0.02587910324993317,0.029194336888581127,0.044273453004716114,1.0
0.024217766163184606,-0.029442122449915207,-0.015783766759182753,-0.011392837216644709,0.0072545555716772014,-0.028913642932555023,-0.009544087649201864,-0.008380709348228505,-0.011145785930441576,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,0.0014271633508542436,0.003224790680182303,0.010481566945929957,0.02668014139493756,1.0
-0.03381877037770309,-0.026810173696768698,-0.004526798691803076,-0.014884240499791574,0.024217766163184606,-0.029442122449915207,-0.015783766759182753,-0.011392837216644709,0.0072545555716772014,-0.028913642932555023,-0.009544087649201864,-0.008380709348228505,-0.011145785930441576,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,1.0
-0.01817441948917775,-0.022571920665122563,0.004493790676804858,-0.019158732330062524,-0.03381877037770309,-0.026810173696768698,-0.004526798691803076,-0.014884240499791574,0.024217766163184606,-0.029442122449915207,-0.015783766759182753,-0.011392837216644709,0.0072545555716772014,-0.028913642932555023,-0.009544087649201864,-0.008380709348228505,1.0
-0.044747948409844085,-0.015730872502842982,0.004759872099143345,-0.022180835184618462,-0.01817441948917775,-0.022571920665122563,0.004493790676804858,-0.019158732330062524,-0.03381877037770309,-0.026810173696768698,-0.004526798691803076,-0.014884240499791574,0.024217766163184606,-0.029442122449915207,-0.015783766759182753,-0.011392837216644709,1.0
-0.026958971391474407,-0.013498022076235187,0.003146380672856832,-0.022120059049479505,-0.044747948409844085,-0.015730872502842982,0.004759872099143345,-0.022180835184618462,-0.01817441948917775,-0.022571920665122563,0.004493790676804858,-0.019158732330062524,-0.03381877037770309,-0.026810173696768698,-0.004526798691803076,-0.014884240499791574,1.0
-0.012747675526279423,-0.011117250132947579,0.006497819319549073,-0.01891081839739863,-0.026958971391474407,-0.013498022076235187,0.003146380672856832,-0.022120059049479505,-0.044747948409844085,-0.015730872502842982,0.004759872099143345,-0.022180835184618462,-0.01817441948917775,-0.022571920665122563,0.004493790676804858,-0.019158732330062524,1.0
-0.028984007864623962,-0.009910894220218108,0.011259762921760699,-0.014230045603561111,-0.012747675526279423,-0.011117250132947579,0.006497819319549073,-0.01891081839739863,-0.026958971391474407,-0.013498022076235187,0.003146380672856832,-0.022120059049479505,-0.044747948409844085,-0.015730872502842982,0.004759872099143345,-0.022180835184618462,1.0
-0.00485110821515633,-0.011467886660821144,0.015793678363630183,-0.007117976899604691,-0.028984007864623962,-0.009910894220218108,0.011259762921760699,-0.014230045603561111,-0.012747675526279423,-0.011117250132947579,0.006497819319549073,-0.01891081839739863,-0.026958971391474407,-0.013498022076235187,0.003146380672856832,-0.022120059049479505,1.0
-0.002454201801031175,-0.010230693192779207,0.017318276525099614,-0.005291089301636673,-0.00485110821515633,-0.011467886660821144,0.015793678363630183,-0.007117976899604691,-0.028984007864623962,-0.009910894220218108,0.011259762921760699,-0.014230045603561111,-0.012747675526279423,-0.011117250132947579,0.006497819319549073,-0.01891081839739863,1.0
-0.004728427485499509,-0.011938171609934758,0.015270404594666663,-0.005287088737635293,-0.002454201801031175,-0.010230693192779207,0.017318276525099614,-0.005291089301636673,-0.00485110821515633,-0.011467886660821144,0.015793678363630183,-0.007117976899604691,-0.028984007864623962,-0.009910894220218108,0.011259762921760699,-0.014230045603561111,1.0
-0.01481160685372096,-0.010314404350925063,0.01172982126476558,-0.004109313545644609,-0.004728427485499509,-0.011938171609934758,0.015270404594666663,-0.005287088737635293,-0.002454201801031175,-0.010230693192779207,0.017318276525099614,-0.005291089301636673,-0.00485110821515633,-0.011467886660821144,0.015793678363630183,-0.007117976899604691,1.0
-0.003601336443056269,-0.013492438185172881,0.006619033159293541,-0.00422527196995613,-0.01481160685372096,-0.010314404350925063,0.01172982126476558,-0.004109313545644609,-0.004728427485499509,-0.011938171609934758,0.015270404594666663,-0.005287088737635293,-0.002454201801031175,-0.010230693192779207,0.017318276525099614,-0.005291089301636673,1.0
-0.017220319472235346,-0.015277933292836079,0.005788126422936333,-0.007089679256116651,-0.003601336443056269,-0.013492438185172881,0.006619033159293541,-0.00422527196995613,-0.01481160685372096,-0.010314404350925063,0.01172982126476558,-0.004109313545644609,-0.004728427485499509,-0.011938171609934758,0.015270404594666663,-0.005287088737635293,1.0
0.00684213814039758,-0.02011198532340463,0.006201839715096712,-0.0038916771632046075,-0.017220319472235346,-0.015277933292836079,0.005788126422936333,-0.007089679256116651,-0.003601336443056269,-0.013492438185172881,0.006619033159293541,-0.00422527196995613,-0.01481160685372096,-0.010314404350925063,0.01172982126476558,-0.004109313545644609,1.0
-0.007116734411749093,-0.020235828463050533,0.003204464838813318,-0.002470144254362326,0.00684213814039758,-0.02011198532340463,0.006201839715096712,-0.0038916771632046075,-0.017220319472235346,-0.015277933292836079,0.005788126422936333,-0.007089679256116651,-0.003601336443056269,-0.013492438185172881,0.006619033159293541,-0.00422527196995613,1.0
-0.013704059425926118,-0.018024919431753907,0.0022262434185866,-0.00315517821590869,-0.007116734411749093,-0.020235828463050533,0.003204464838813318,-0.002470144254362326,0.00684213814039758,-0.02011198532340463,0.006201839715096712,-0.0038916771632046075,-0.017220319472235346,-0.015277933292836079,0.005788126422936333,-0.007089679256116651,1.0
-0.008054507096378671,-0.01531442636192004,0.004175477277444315,-0.0007540837006556157,-0.013704059425926118,-0.018024919431753907,0.0022262434185866,-0.00315517821590869,-0.007116734411749093,-0.020235828463050533,0.003204464838813318,-0.002470144254362326,0.00684213814039758,-0.02011198532340463,0.006201839715096712,-0.0038916771632046075,1.0
-0.016430479786135876,-0.014819153270466692,0.0008258517382241598,0.0025987094735358545,-0.008054507096378671,-0.01531442636192004,0.004175477277444315,-0.0007540837006556157,-0.013704059425926118,-0.018024919431753907,0.0022262434185866,-0.00315517821590869,-0.007116734411749093,-0.020235828463050533,0.003204464838813318,-0.002470144254362326,1.0
-0.012371626142888559,-0.013822674597163529,0.00018383957181315335,0.009999347362558187,-0.016430479786135876,-0.014819153270466692,0.0008258517382241598,0.0025987094735358545,-0.008054507096378671,-0.01531442636192004,0.004175477277444315,-0.0007540837006556157,-0.013704059425926118,-0.018024919431753907,0.0022262434185866,-0.00315517821590869,1.0
-0.012629477746033402,-0.012731630412098205,0.002512446232903124,0.007219804630721328,-0.012371626142888559,-0.013822674597163529,0.00018383957181315335,0.009999347362558187,-0.016430479786135876,-0.014819153270466692,0.0008258517382241598,0.0025987094735358545,-0.008054507096378671,-0.01531442636192004,0.004175477277444315,-0.0007540837006556157,1.0
-0.010940048318980544,-0.008993126698655514,0.0002271851992019051,0.007310013271872295,-0.012629477746033402,-0.012731630412098205,0.002512446232903124,0.007219804630721328,-0.012371626142888559,-0.013822674597163529,0.00018383957181315335,0.009999347362558187,-0.016430479786135876,-0.014819153270466692,0.0008258517382241598,0.0025987094735358545,1.0
-0.0123988732975846,-0.00689539368128404,-0.0033795776786194436,0.007020553954643722,-0.010940048318980544,-0.008993126698655514,0.0002271851992019051,0.007310013271872295,-0.012629477746033402,-0.012731630412098205,0.002512446232903124,0.007219804630721328,-0.012371626142888559,-0.013822674597163529,0.00018383957181315335,0.009999347362558187,1.0
-0.007155419736175617,-0.00486045934176937,-0.010193487290485952,0.005036778455672843,-0.0123988732975846,-0.00689539368128404,-0.0033795776786194436,0.007020553954643722,-0.010940048318980544,-0.008993126698655514,0.0002271851992019051,0.007310013271872295,-0.012629477746033402,-0.012731630412098205,0.002512446232903124,0.007219804630721328,1.0
-0.004413548851005089,-0.003281404088963751,-0.0085183489795917,0.005875748024549097,-0.007155419736175617,-0.00486045934176937,-0.010193487290485952,0.005036778455672843,-0.0123988732975846,-0.00689539368128404,-0.0033795776786194436,0.007020553954643722,-0.010940048318980544,-0.008993126698655514,0.0002271851992019051,0.007310013271872295,1.0
-0.00023405442003721078,-0.0022210733646517533,-0.009201039464370548,0.004342117387117519,-0.004413548851005089,-0.003281404088963751,-0.0085183489795917,0.005875748024549097,-0.007155419736175617,-0.00486045934176937,-0.010193487290485952,0.005036778455672843,-0.0123988732975846,-0.00689539368128404,-0.0033795776786194436,0.007020553954643722,1.0
-0.0008644494660199342,-0.0031895149894656805,-0.008593766278308563,0.0006349067730460775,-0.00023405442003721078,-0.0022210733646517533,-0.009201039464370548,0.004342117387117519,-0.004413548851005089,-0.003281404088963751,-0.0085183489795917,0.005875748024549097,-0.007155419736175617,-0.00486045934176937,-0.010193487290485952,0.005036778455672843,1.0
0.012919111512328385,-0.0018237075743685527,-0.006826823700926945,-0.0045666179567158014,-0.0008644494660199342,-0.0031895149894656805,-0.008593766278308563,0.0006349067730460775,-0.00023405442003721078,-0.0022210733646517533,-0.009201039464370548,0.004342117387117519,-0.004413548851005089,-0.003281404088963751,-0.0085183489795917,0.005875748024549097,1.0
0.010794656360726407,-0.002526813631681945,-0.007466523671756889,-0.001871976586367215,0.012919111512328385,-0.0018237075743685527,-0.006826823700926945,-0.0045666179567158014,-0.0008644494660199342,-0.0031895149894656805,-0.008593766278308563,0.0006349067730460775,-0.00023405442003721078,-0.0022210733646517533,-0.009201039464370548,0.004342117387117519,1.0
0.008316004904942886,-0.0026840682644638796,-0.00562498085511061,-0.0018311576520564244,0.010794656360726407,-0.002526813631681945,-0.007466523671756889,-0.001871976586367215,0.012919111512328385,-0.0018237075743685527,-0.006826823700926945,-0.0045666179567158014,-0.0008644494660199342,-0.0031895149894656805,-0.008593766278308563,0.0006349067730460775,1.0
0.0022222070033812713,-0.0004850559564908141,-0.0013929063260758887,-0.0011133181052131692,0.008316004904942886,-0.0026840682644638796,-0.00562498085511061,-0.0018311576520564244,0.010794656360726407,-0.002526813631681945,-0.007466523671756889,-0.001871976586367215,0.012919111512328385,-0.0018237075743685527,-0.006826823700926945,-0.0045666179567158014,1.0
0.006433993854042086,0.0019087164553131463,0.003930846621617612,0.0005692722016079025,0.0022222070033812713,-0.0004850559564908141,-0.0013929063260758887,-0.0011133181052131692,0.008316004904942886,-0.0026840682644638796,-0.00562498085511061,-0.0018311576520564244,0.010794656360726407,-0.002526813631681945,-0.007466523671756889,-0.001871976586367215,1.0
0.01361742463720006,0.004141824175179881,0.0012339855414031297,-0.0016710953084143338,0.006433993854042086,0.0019087164553131463,0.003930846621617612,0.0005692722016079025,0.0022222070033812713,-0.0004850559564908141,-0.0013929063260758887,-0.0011133181052131692,0.008316004904942886,-0.0026840682644638796,-0.00562498085511061,-0.0018311576520564244,1.0
0.02455699955497792,0.005653707363195898,0.0009278082789215537,-0.002362483731000367,0.01361742463720006,0.004141824175179881,0.0012339855414031297,-0.0016710953084143338,0.006433993854042086,0.0019087164553131463,0.003930846621617612,0.0005692722016079025,0.0022222070033812713,-0.0004850559564908141,-0.0013929063260758887,-0.0011133181052131692,1.0
0.002838856424782321,0.006684228211535152,0.0006402597310573585,0.0007039391522045158,0.02455699955497792,0.005653707363195898,0.0009278082789215537,-0.002362483731000367,0.01361742463720006,0.004141824175179881,0.0012339855414031297,-0.0016710953084143338,0.006433993854042086,0.0019087164553131463,0.003930846621617612,0.0005692722016079025,1.0
0.01174420577569002,0.004834497041515735,4.968224525318674e-05,0.006283557442424159,0.002838856424782321,0.006684228211535152,0.0006402597310573585,0.0007039391522045158,0.02455699955497792,0.005653707363195898,0.0009278082789215537,-0.002362483731000367,0.01361742463720006,0.004141824175179881,0.0012339855414031297,-0.0016710953084143338,1.0
0.017076328336923297,0.0055679829352830055,0.0023520693857454534,0.007561574209034707,0.01174420577569002,0.004834497041515735,4.968224525318674e-05,0.006283557442424159,0.002838856424782321,0.006684228211535152,0.0006402597310573585,0.0007039391522045158,0.02455699955497792,0.005653707363195898,0.0009278082789215537,-0.002362483731000367,1.0
0.007469565142312007,0.0021728700868311086,0.0038931987089143244,0.010970248778264484,0.017076328336923297,0.0055679829352830055,0.0023520693857454534,0.007561574209034707,0.01174420577569002,0.004834497041515735,4.968224525318674e-05,0.006283557442424159,0.002838856424782321,0.006684228211535152,0.0006402597310573585,0.0007039391522045158,1.0
